Index,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
807,-2.1103459755657816,0.0,1.5522938267172317,46.59856258500966,2.9934058000960198,17226702495.634125,(34453404991.26825+0j),(1.0368752093286893+0j),(0.9632778880500112+0j),(0.00015533800307540764+0j),(20.786808251231097+0j),(0.04810743371057958+0j)
808,-2.1113794372256,0.0,1.553807201125405,46.5799543481675,2.9926019184426504,17188908212.871056,(34377816425.74211+0j),(1.0000010695485901+0.09532846178235398j),(1.0000010695485901-0.09532846178235398j),(-0.00013990180800676783+0j),(22.745897963810506+0j),(0.043963971068180244+0j)
809,-2.112418728411377,0.0,1.5553303086146493,46.56136402061476,2.991787777036667,17150647863.810287,(34301295727.620575+0j),(1.0486009059863768+0j),(0.9514201171317278+0j),(0.00011446732920885542+0j),(24.83166040331894+0j),(0.04027116929590825+0j)
810,-2.113463948058146,0.0,1.5568633220210284,46.54279204784464,2.9909631658926,17111960795.21762,(34223921590.43524+0j),(1.0003259443440866+0.012433006299257456j),(1.0003259443440866-0.012433006299257456j),(-0.0003157587469121963+0j),(27.051162728989766+0j),(0.03696698770470826+0j)
811,-2.1145151980549706,0.0,1.5584064194631837,46.52423889232729,2.9901278682586265,17072885571.426334,(34145771142.85267+0j),(1.0166419365745472+0j),(0.9829346971998247+0j),(0.00046846262374432177+0j),(29.41188128567761+0j),(0.033999865234315835+0j)
812,-2.1155725833479515,0.0,1.5599597845369926,46.50570503432,2.9892816603335723,17033464083.780716,(34066928167.56143+0j),(0.9999814486616059+0.057140968867740706j),(0.9999814486616059-0.057140968867740706j),(-5.661145315092627e-05+0j),(31.921731029505224+0j),(0.03132662195155684+0j)
813,-2.11663621206051,0.0,1.561523606537769,46.48719097276162,2.9884243109598154,16993738619.56314,(33987477239.12628+0j),(1.0002832443360985+0.07873103912529038j),(1.0002832443360985-0.07873103912529038j),(-0.00037682434595290033+0j),(34.58910034931407+0j),(0.02891084156285379+0j)
814,-2.1177061956027106,0.0,1.563098080669013,46.46869722617334,2.987555581312941,16953752244.510773,(33907504489.021545+0j),(1.0001981300515053+0.06124452074171558j),(1.0001981300515053-0.06124452074171558j),(-0.0002124152179090529+0j),(37.42288652725817+0j),(0.026721615909350172+0j)
815,-2.118782648803982,0.0,1.5646834082882763,46.450224333667805,2.9866752245600767,16913549419.433395,(33827098838.86679+0j),(0.9998745128863217+0.06634411803947764j),(0.9998745128863217-0.06634411803947764j),(40.43253361671043+0j),(-7.201113669039271e-05+0j),(0.0247325584263469+0j)
816,-2.1198656900028605,0.0,1.566279797092577,46.431772855874605,2.985782985540334,16873176444.143745,(33746352888.28749+0j),(1.0283945961358034+0j),(0.9717135593117429+0j),(6.558347764394828e-05+0j),(43.62807314923013+0j),(0.022921021439110845+0j)
817,-2.1209554412245546,0.0,1.567887461436185,46.41334337617144,2.9848786003595382,16832681956.097717,(33665363912.195435+0j),(1.0000426114558338+0.027442678479080003j),(1.0000426114558338-0.027442678479080003j),(-4.6306339360826834e-05+0j),(47.020168161290854+0j),(0.02126746966472516+0j)
818,-2.122052028271993,0.0,1.5695066225240215,46.39493650170823,2.983961796041599,16792113604.281189,(33584227208.562378+0j),(1.0896281739622893+0j),(0.9104461912003589+0j),(0.00025857359707188104+0j),(50.6201631423949+0j),(0.019754973866588497+0j)
819,-2.1231555808787617,0.0,1.5711375086999495,46.37655286466862,2.983032290112628,16751523031.65512,(33503046063.31024+0j),(1.0001137519814547+0.03835468022252003j),(1.0001137519814547-0.03835468022252003j),(54.44013270016341+0j),(-0.00013015334681274225+0j),(0.018368801661594093+0j)
820,-2.1242662328559554,0.0,1.5727803557294342,46.35819312357098,2.9820897901742605,16710962697.346436,(33421925394.69287+0j),(1.0000231065126963+0.05632939023889971j),(1.0000231065126963-0.05632939023889971j),(-3.715330001047346e-05+0j),(58.492939818612086+0j),(0.017096080366306908+0j)
821,-2.1253841222268366,0.0,1.5744354070682365,46.339857964593584,2.981133993469099,16670487967.758926,(33340975935.517853+0j),(1.022934289587669+0j),(0.9771035201377971+0j),(62.79229539814868+0j),(0.00011784053282658886+0j),(0.015925520697395768+0j)
822,-2.126509391389341,0.0,1.576102914176108,46.32154810305086,2.9801645864047854,16630153820.942322,(33260307641.884644+0j),(1.0000428254261573+0.06374637180418334j),(1.0000428254261573-0.06374637180418334j),(-5.043491918591325e-05+0j),(67.35282700262572+0j),(0.014847186740374458+0j)
823,-2.12764218724836,0.0,1.5777831367903794,46.303264284846435,2.979181244083246,16590020113.808804,(33180040227.617607+0j),(1.0406410353283895+0j),(0.9592210321616887+0j),(6.679493270920638e-05+0j),(72.19014706270025+0j),(0.013852305898927459+0j)
824,-2.128782661402158,0.0,1.5794763432840255,46.28500728817146,2.9781836297634787,16550149294.27296,(33100298588.54592+0j),(1.0320134241625358+0j),(0.9676667909928359+0j),(77.32093308363154+0j),(0.0001469085745383377+0j),(0.012933108281555658+0j)
825,-2.1299309702729503,0.0,1.581182810945718,46.26677792510772,2.977171394350811,16510602564.954437,(33021205129.908875+0j),(1.000110171542547+0.040181768941612406j),(1.000110171542547-0.040181768941612406j),(-7.82752342835615e-05+0j),(82.76301624207187+0j),(0.01208269158624816+0j)
826,-2.1310872753019345,0.0,1.5829028263611946,46.24857704352447,2.976144175804947,16471448889.286957,(32942897778.573914+0j),(1.000032809720253+0.04622774087590664j),(1.000032809720253-0.04622774087590664j),(-0.00010473774247498847+0j),(88.53546774120927+0j),(0.011294908419341436+0j)
827,-2.132251743090035,0.0,1.584636685718732,46.2304055288936,2.975101598573131,16432756675.791199,(32865513351.582397+0j),(0.9999136511046967+0.01703671651447127j),(0.9999136511046967-0.01703671651447127j),(2.3054992568348213e-06+0j),(94.65870724794816+0j),(0.01056426850813217+0j)
828,-2.133424545578735,0.0,1.5863846951804523,46.21226430633536,2.9740432729603015,16394598192.1521,(32789196384.3042+0j),(1.0513809627467463+0j),(0.9485509201812631+0j),(101.15461079737271+0j),(7.837871057567418e-05+0j),(0.009885856829640126+0j)
829,-2.134605860224552,0.0,1.588147171250148,46.194154342752256,2.9729687944775143,16357048582.55626,(32714097165.11252+0j),(1.035023671484978+0j),(0.9651439961280179+0j),(108.04663338511372+0j),(-5.322512809310104e-05+0j),(0.009255262923700987+0j)
830,-2.1357958701673376,0.0,1.5899244411384783,46.1760766490586,2.971877743166274,16320187588.289612,(32640375176.579224+0j),(1.0000219605166514+0.059344994901316866j),(1.0000219605166514-0.059344994901316866j),(115.35994074157173+0j),(-4.277340399064705e-05+0j),(0.008668520402933816+0j)
831,-2.136994764396858,0.0,1.5917168431322817,46.158032282527614,2.970769682894063,16284098167.821945,(32568196335.64389+0j),(1.0001729136246342+0.05250801959862132j),(1.0001729136246342-0.05250801959862132j),(123.12155639275691+0j),(-0.00026177249568020474+0j),(0.008122054571904779+0j)
832,-2.1382027379323043,0.0,1.5935247269906514,46.140022349316276,2.969644160604596,16248868721.911705,(32497737443.82341+0j),(1.0002089368574132+0.05762129709253983j),(1.0002089368574132-0.05762129709253983j),(-0.0003381442990025429+0j),(131.3605197270898+0j),(0.0076126373592297555+0j)
833,-2.139419991975837,0.0,1.5953484543095526,46.122048007043006,2.9685007055584833,16214590115.79546,(32429180231.59092+0j),(1.0001550462627664+0.032972661920070916j),(1.0001550462627664-0.032972661920070916j),(140.10806385381312+0j),(-0.00025206694394981735+0j),(0.007137347933396146+0j)
834,-2.1406467340936195,0.0,1.5971883989360092,46.10411046761397,2.9673388285107882,16181359192.97734,(32362718385.95468+0j),(1.0001232934093993+0.03004486881954074j),(1.0001232934093993-0.03004486881954074j),(149.39780515419017+0j),(-0.00020704354791962654+0j),(0.0066935387636187+0j)
835,-2.141883178357742,0.0,1.5990449473320696,46.0862110000756,2.9661580208874034,16149278286.563126,(32298556573.12625+0j),(1.045135962701116+0j),(0.9547811202095928+0j),(159.26595498892746+0j),(8.78226673152022e-05+0j),(0.006278805787888086+0j)
836,-2.143129545495615,0.0,1.6009184989588536,46.06835093366614,2.964957753914494,16118454824.185455,(32236909648.37091+0j),(1.0562582448538356+0j),(0.9439490520285221+0j),(169.75155229634663+0j),(-3.2528426065023775e-05+0j),(0.0058909623298345985+0j)
837,-2.1443860630276967,0.0,1.6028094666525858,46.0505316610108,2.9637374777165784,16089001822.436771,(32178003644.873543+0j),(1.0001343914237353+0.028680581564268778j),(1.0001343914237353-0.028680581564268778j),(180.89671851622197+0j),(-9.953605504598569e-05+0j),(0.005528016252602321+0j)
838,-2.1456529653991105,0.0,1.6047182770014112,46.032754641493,2.96249662037595,16061038727.297775,(32122077454.59555+0j),(1.0175448022600189+0j),(0.9828740803131386+0j),(192.74693788863007+0j),(-0.00019557920277736413+0j),(0.0051881498661077614+0j)
839,-2.146930494058855,0.0,1.6066453706537691,46.01502140464077,2.961234586996633,16034694816.707767,(32069389633.415535+0j),(1.0389708383648388+0j),(0.961051131002466+0j),(205.35136409572178+0j),(0.0001378315916586522+0j),(0.00486970225108599+0j)
840,-2.148218897560557,0.0,1.608591202669476,45.99733355381216,2.9599507587010416,16010103574.0363,(32020207148.0726+0j),(1.0395033888422471+0j),(0.9604507881304444+0j),(218.76316518166385+0j),(0.00011559119901282148+0j),(0.004571153462567992+0j)
841,-2.149518431601399,0.0,1.6105562427894773,45.97969276988242,2.9586444916355252,15987409000.437538,(31974818000.875076+0j),(1.05841848973154+0j),(0.9417998885760037+0j),(233.03989418208565+0j),(-7.303556292086851e-05+0j),(0.004291110771037921+0j)
842,-2.1508293590652325,0.0,1.6125409757231306,45.96210081519096,2.9573151159216104,15966763921.380264,(31933527842.76053+0j),(1.040334458562696+0j),(0.9597273639822589+0j),(2.7735093786831604e-05+0j),(248.24390447205548+0j),(0.00402829629241659+0j)
843,-2.152151949956932,0.0,1.614545901283008,45.944559537320735,2.955961934663836,15948330047.146366,(31896660094.292732+0j),(1.0233996389153786+0j),(0.9766500968310372+0j),(264.44280526603154+0j),(-3.60736412337083e-05+0j),(0.0037815360451964814+0j)
844,-2.1534864813722217,0.0,1.6165715345857163,45.92707087327818,2.9545842228677475,15932280206.768051,(31864560413.536102+0j),(1.0000042968865581+0.026200958734147243j),(1.0000042968865581-0.026200958734147243j),(281.7099639370959+0j),(-7.032002317272594e-05+0j),(0.0035497501970707663+0j)
845,-2.154833237379348,0.0,1.618618406131737,45.909636853601086,2.953181226392532,15918799322.376236,(31837598644.752472+0j),(300.12506104341116+0j),(0.9998993310345341+0.05386117543118893j),(0.9998993310345341-0.05386117543118893j),(3.5120561888850954e-05+0j),(0.003331944345226026+0j)
846,-2.156192508774036,0.0,1.6206870617052604,45.89225960622702,2.951752160980826,15908084575.942139,(31816169151.884277+0j),(319.77470203933245+0j),(1.0372222101500954+0j),(0.9627778344935635+0j),(1.781771774481891e-05+0j),(0.003127201725558635+0j)
847,-2.1575645928777507,0.0,1.622778062352441,45.87494136081666,2.9502962111890954,15900347357.986965,(31800694715.97393+0j),(1.0000014391541456+0.009938088649786571j),(1.0000014391541456-0.009938088649786571j),(-6.363619645104495e-05+0j),(340.75309352998386+0j),(0.002934676218617263+0j)
848,-2.15894979313099,0.0,1.624891984060231,45.85768445250874,2.9488125294796372,15895814144.416866,(31791628288.833733+0j),(0.9999516858939167+0.03300201771005748j),(0.9999516858939167-0.03300201771005748j),(-8.708596959250808e-07+0j),(363.16278821369315+0j),(0.002753586084389033+0j)
849,-2.160348418671252,0.0,1.627029417423573,45.84049132587493,2.9473002352791213,15894725970.253502,(31789451940.507004+0j),(387.11550667466446+0j),(1.017097279585397+0j),(0.9829674063789353+0j),(-8.321402963367983e-05+0j),(0.002583208326058495+0j)
850,-2.1617607837058737,0.0,1.629190967011259,45.82336453825368,2.9457584142081488,15897343651.336987,(31794687302.673973+0j),(412.73304455049515+0j),(1.0001588304689304+0.01752427666939211j),(1.0001588304689304-0.01752427666939211j),(-0.00021485289465224201+0j),(0.0024228736061094633+0j)
851,-2.163187206847156,0.0,1.6313772506839697,45.80630676314697,2.9441861173109896,15903945950.138176,(31807891900.276352+0j),(440.14827099372263+0j),(1.0110113702582142+0j),(0.9891665200057217+0j),(-0.00010234362350770027+0j),(0.002271961668162677+0j)
852,-2.164628010182356,0.0,1.6335888985160294,45.78932079264601,2.9425823605373,15914834143.106892,(31829668286.213783+0j),(469.5062302270152+0j),(1.0001546949986238+0.05038513640893108j),(1.0001546949986238-0.05038513640893108j),(-0.0002722586547565899+0j),(0.0021298971890324624+0j)
853,-2.166083518255439,0.0,1.6358265515884476,45.77240953959879,2.940946124296699,15930331345.006882,(31860662690.013763+0j),(500.9653499588046+0j),(1.0073630176045363+0j),(0.9926111374473721+0j),(1.8687850339785276e-06+0j),(0.0019961460410113283+0j)
854,-2.167554056811172,0.0,1.6380908604224744,45.75557603878154,2.939276353260376,15950785388.70306,(31901570777.40612+0j),(534.698771021893+0j),(1.0094024888441286+0j),(0.9905012010526106+0j),(8.021331026002225e-05+0j),(0.001870211891589323+0j)
855,-2.1690399512757024,0.0,1.640382483009692,45.73882344683497,2.9375719564586653,15976573377.393074,(31953146754.786148+0j),(570.8958108635688+0j),(0.9999680147174709+0.025168925165440326j),(0.9999680147174709-0.025168925165440326j),(6.281121801946947e-05+0j),(0.0017516331018946855+0j)
856,-2.3623610237864807,0.0,2.040141898522456,42.47470655162328,2.2664718933216284,2273957027323.829,(4547914054647.658+0j),(76968758.04937972+0j),(1.0003114513533489+0.3818240987524664j),(1.0003114513533489-0.3818240987524664j),(-0.0017272502833323153+0j),(7.2830481745508275e-09+0j)
857,-2.3621376000714656,0.0,2.038936825661683,42.49409639690118,2.2704123232355666,2251143789841.661,(4502287579683.322+0j),(73796846.42792937+0j),(1.3678253526414523+0j),(0.6315745345677318+0j),(0.0008370861423805619+0j),(8.494016146104435e-09+0j)
858,-2.3619089997853635,0.0,2.03772700163816,42.51348054206832,2.274346737338335,2228160608452.1406,(4456321216904.281+0j),(70732373.88726479+0j),(0.999970085456119+0.2589824585703715j),(0.999970085456119-0.2589824585703715j),(1.8029469657401913e-06+0j),(1.4971357710506662e-07+0j)
859,-2.361675211693356,0.0,2.0365124020042003,42.53285891799912,2.278275159887351,2205016730344.3174,(4410033460688.635+0j),(67772544.48558629+0j),(0.9995733889269975+0.3266198631748888j),(0.9995733889269975-0.3266198631748888j),(-0.00011554317620264854+0j),(1.6464853091151427e-08+0j)
860,-2.3614362242012032,0.0,2.035293001727606,42.552231454412926,2.2821976157881343,2181721417600.0925,(4363442835200.185+0j),(64914604.72078886+0j),(1.4501238296347325+0j),(0.5501482042689179+0j),(0.00046571886380620934+0j),(2.011029053308683e-08+0j)
861,-2.361192025345739,0.0,2.0340687751763675,42.5715980798372,2.2861141306079844,2158283853519.0908,(4316567707038.1816+0j),(62155850.50592998+0j),(1.2124242054683787+0j),(0.7873220270443351+0j),(0.0008096516049727069+0j),(1.1561590015991229e-08+0j)
862,-2.360942602785326,0.0,2.032839696104128,42.59095872157058,2.29002473058617,2134713175685.8364,(4269426351371.673+0j),(59493624.57408229+0j),(1.270430575526647+0j),(0.7295023849460817+0j),(0.000759386368323287+0j),(1.416447304699133e-08+0j)
863,-2.360687943789817,0.0,2.031605737634379,42.610313305644,2.293929442646883,2111018494810.6118,(4222036989621.2236+0j),(56925314.13883215+0j),(1.0829608863593376+0j),(0.9172144590650473+0j),(0.0004514518349206071+0j),(1.506764307158354e-08+0j)
864,-2.3604280352303344,0.0,2.030366872244532,42.629661756780585,2.297828294411697,2087208848931.293,(4174417697862.586+0j),(54448353.92142353+0j),(1.2615166407798006+0j),(0.737645792376133+0j),(0.001236556650688698+0j),(2.173458948398029e-08+0j)
865,-2.360162863568677,0.0,2.02912307174944,42.6490039983542,2.3017213142123962,2063293226299.6194,(4126586452599.239+0j),(52060224.67471636+0j),(1.2696691525345458+0j),(0.7304010484740572+0j),(0.00010016912542041114+0j),(1.6710096635822773e-08+0j)
866,-2.359892414846421,0.0,2.0278743072843204,42.66833995234641,2.3056085311046584,2039280557622.1206,(4078561115244.241+0j),(49758452.402114175+0j),(1.2497949896341223+0j),(0.7493466957127716+0j),(0.0002530477004994816+0j),(2.1425735358288585e-08+0j)
867,-2.3596166746736924,0.0,2.026620549287314,42.687669539302,2.309489974881517,2015179690735.441,(4030359381470.882+0j),(47540610.88045197+0j),(1.2253047399430388+0j),(0.7748974121344829+0j),(0.0006030605475159799+0j),(1.6399489427399707e-08+0j)
868,-2.359335628217529,0.0,2.02536176748129,42.70699267828272,2.3133656760878702,1990999432858.1829,(3981998865716.3657+0j),(45404316.8670746+0j),(1.0002192048785457+0.2816515410853429j),(1.0002192048785457-0.2816515410853429j),(0.000293997324153902+0j),(3.20490463798262e-08+0j)
869,-2.3590492601899915,0.0,2.024097930855356,42.726309286819735,2.317235666034777,1966748491415.8552,(3933496982831.7104+0j),(43347234.951820016+0j),(1.2003076026775346+0j),(0.7992997528467612+0j),(0.0004743727943661224+0j),(2.4229393603513557e-08+0j)
870,-2.358757554835729,0.0,2.0228290076453432,42.7456192808636,2.321099976815291,1942435516998.1301,(3884871033996.2603+0j),(41367073.569674805+0j),(1.0000789138989268+0.10951958887793639j),(1.0000789138989268-0.10951958887793639j),(0.0002683173856997198+0j),(1.9552817784358377e-08+0j)
871,-2.358460495919295,0.0,2.0215549653140603,42.7649225747331,2.3249586413198324,1918069074126.119,(3836138148252.238+0j),(39461586.629475474+0j),(1.0000599250304405+0.11335433218332781j),(1.0000599250304405-0.11335433218332781j),(0.00011603678020315573+0j),(2.607445390532619e-08+0j)
872,-2.35815806671199,0.0,2.020275770530831,42.78421908106192,2.3288116932521143,1893657629337.2817,(3787315258674.5635+0j),(37628573.5808348+0j),(1.2932459078966954+0j),(0.7067889727777763+0j),(-0.00014023883913264295+0j),(2.339077494702227e-08+0j)
873,-2.357850249978307,0.0,2.018991389150352,42.80350871074336,2.3326591671457617,1869209590151.866,(3738419180303.732+0j),(35865876.752896436+0j),(1.242903806927746+0j),(0.7569203447243752+0j),(0.000859675058145927+0j),(2.603404372567599e-08+0j)
874,-2.357537027961808,0.0,2.017701786190408,42.82279137287246,2.3365010983827847,1844733244181.5518,(3689466488363.1035+0j),(34171384.58194784+0j),(1.178450465757635+0j),(0.8215250389951158+0j),(8.565962989085474e-05+0j),(2.537321846659019e-08+0j)
875,-2.3572183823708124,0.0,2.016406925809992,42.842066974687214,2.340337523209227,1820236821687.3508,(3640473643374.7017+0j),(32543027.17518635+0j),(1.1737607594035915+0j),(0.8261991387135028+0j),(0.0004383958657481842+0j),(3.441805060338987e-08+0j)
876,-2.356894294363268,0.0,2.015106771285324,42.86133542150593,2.3441684787554413,1795728432984.6848,(3591456865969.3696+0j),(30978779.57407359+0j),(1.0001290733983779+0.06843347634469607j),(1.0001290733983779-0.06843347634469607j),(-0.00019252829626235406+0j),(3.472991459876769e-08+0j)
877,-2.3565647445314,0.0,2.013801284986084,42.88059661666337,2.3479940030541373,1771216084582.277,(3542432169164.554+0j),(29476660.435556103+0j),(1.1816584152243887+0j),(0.818842469109694+0j),(-0.001267854877994786+0j),(3.7115218675934186e-08+0j)
878,-2.356229712885672,0.0,2.012490428350389,42.89985046144388,2.351814135060173,1746707709689.1514,(3493415419378.3027+0j),(28034729.60112831+0j),(0.9997008461950343+0.15292665528916824j),(0.9997008461950343-0.15292665528916824j),(0.00037055906156618256+0j),(3.386948116753999e-08+0j)
879,-2.3558891788383325,0.0,2.011174161859209,42.919096855012256,2.3556289146703975,1722211106907.644,(3444422213815.288+0j),(26651091.08828342+0j),(1.2198759480389132+0j),(0.7798824577400927+0j),(0.0005725773804690046+0j),(3.8410736078551606e-08+0j)
880,-2.355543121186246,0.0,2.009852445009459,42.93833569434129,2.3594383827453385,1697733994967.4202,(3395467989934.8403+0j),(25323889.606134485+0j),(1.2221884434330876+0j),(0.7776065500964949+0j),(-0.0003703023626997428+0j),(4.2888040974699936e-08+0j)
881,-2.355191518093314,0.0,2.008525236286792,42.95756687413724,2.3632425811298745,1673283966337.7856,(3346567932675.5713+0j),(24051312.380606733+0j),(1.1281638307417103+0j),(0.8716392262751632+0j),(0.0005739711972208996+0j),(4.0869999894803955e-08+0j)
882,-2.3548343470721567,0.0,2.007192493136978,42.97679028676176,2.3670415526759925,1648868506771.53,(3297737013543.06+0j),(22831587.64165871+0j),(1.0004514424371893+0.14715480450670287j),(1.0004514424371893-0.14715480450670287j),(-0.0011891203006921625+0j),(4.321617754507601e-08+0j)
883,-2.3544715849652484,0.0,2.0058541719366016,42.99600582215098,2.370835341265443,1624495001936.553,(3248990003873.106+0j),(21662983.93482208+0j),(1.0297610623899474+0j),(0.9709118720326083+0j),(-0.0011782808213387532+0j),(4.0589875505852316e-08+0j)
884,-2.354103207925283,0.0,2.0045102279623843,43.01521336773103,2.3746239918341363,1600170700601.462,(3200341401202.924+0j),(20543811.11397424+0j),(1.1498739860530212+0j),(0.8501495493073179+0j),(7.885956691413398e-05+0j),(4.72344131011741e-08+0j)
885,-2.353729191395005,0.0,2.00316061535998,43.03441280833059,2.3784075503958357,1575902741249.2224,(3151805482498.445+0j),(19472418.590224244+0j),(1.148812181923704+0j),(0.8505492191955951+0j),(0.0006882409932602876+0j),(5.04381295003897e-08+0j)
886,-2.3533495100862254,0.0,2.001805287111296,43.0536040260896,2.3821860640677652,1551698152940.794,(3103396305881.588+0j),(18447194.94794526+0j),(1.2119818042634107+0j),(0.7878821871413991+0j),(0.00033733217306026065+0j),(5.28757947099145e-08+0j)
887,-2.352964137958101,0.0,2.0004441950007057,43.07278690036405,2.3859595810969285,1527563838106.862,(3055127676213.724+0j),(17466567.93858277+0j),(0.9999404006451129+0.213586094965342j),(0.9999404006451129-0.213586094965342j),(0.0008238183836723798+0j),(5.6959687963339304e-08+0j)
888,-2.352573048194628,0.0,1.9990772895800588,43.09196130762703,2.389728150887309,1503506568975.247,(3007013137950.494+0j),(16529004.202275172+0j),(0.9997912336932819+0.1587117820585607j),(0.9997912336932819-0.1587117820585607j),(0.00018108701723787584+0j),(6.115512946784316e-08+0j)
889,-2.352176213181385,0.0,1.9977045201326709,43.1111271213657,2.393491824027363,1479533000601.9072,(2959066001203.8145+0j),(15633008.029974094+0j),(1.0001705156631118+0.09038896964562974j),(1.0001705156631118-0.09038896964562974j),(-0.00018010764689786277+0j),(6.45042389120566e-08+0j)
890,-2.351773604481446,0.0,1.996325834635969,43.130284211974,2.3972506523186947,1455649661057.846,(2911299322115.692+0j),(14777121.4573789+0j),(1.1357066124048818+0j),(0.8641865043878583+0j),(0.001044153053858466+0j),(6.617216351184437e-08+0j)
891,-2.351365192810269,0.0,1.9949411797224303,43.14943244664032,2.4010046888065437,1431862953175.5215,(2863725906351.043+0j),(13959923.420728566+0j),(1.0363670138770846+0j),(0.9628581382207472+0j),(0.0002569441542349067+0j),(7.385197304633474e-08+0j)
892,-2.3509509480098174,0.0,1.993550500639529,43.16857168923082,2.40475398781027,1408179137385.0176,(2816358274770.035+0j),(13180029.920327898+0j),(1.130666149836495+0j),(0.8697221924386368+0j),(-7.615189339553819e-06+0j),(7.716551419614062e-08+0j)
893,-2.35053083902168,0.0,1.9921537412081505,43.18770180016786,2.408498604954985,1384604363840.2637,(2769208727680.5273+0j),(12436092.289926399+0j),(0.9998086406388047+0.04921002166111055j),(0.9998086406388047-0.04921002166111055j),(0.0006412175610727865+0j),(7.954322895869613e-08+0j)
894,-2.3501048338592168,0.0,1.9907508437794823,43.2068226363028,2.4122385972043734,1361144635979.6987,(2722289271959.3975+0j),(11726797.95304159+0j),(0.9995830846460046+0.11876843942778355j),(0.9995830846460046-0.11876843942778355j),(0.0009810084659416475+0j),(8.56297050078826e-08+0j)
895,-2.349672899578536,0.0,1.9893417491899656,43.22593405078314,2.4159740228954862,1337805830203.3818,(2675611660406.7637+0j),(11050869.149536064+0j),(1.000090488900906+0.31997048069260825j),(1.000090488900906-0.31997048069260825j),(-0.0006584535543336747+0j),(8.920980484068422e-08+0j)
896,-2.349235002248628,0.0,1.9879263967153835,43.245035892914686,2.4197049417725958,1314593697728.044,(2629187395456.088+0j),(10407062.38159876+0j),(1.2498323928649389+0j),(0.7499714148868539+0j),(0.0001718128037563944+0j),(9.55128517016978e-08+0j)
897,-2.348791106920141,0.0,1.98650472402243,43.26412800801656,2.4234314150244574,1291513827819.4834,(2583027655638.967+0j),(9794168.8752187+0j),(1.000667262561846+0.0603585324665803j),(1.000667262561846-0.0603585324665803j),(-0.0013802292210510997+0j),(1.0365776505018387e-07+0j)
898,-2.3483411775930527,0.0,1.985076667118901,43.28321023727036,2.4271535053214843,1268571709195.9512,(2537143418391.9023+0j),(9211012.318225652+0j),(1.0002291714878568+0.124695894289576j),(1.0002291714878568-0.124695894289576j),(-0.0005966065014070569+0j),(1.0782633766668451e-07+0j)
899,-2.347885177183176,0.0,1.9836421603020404,43.30228241756253,2.4308712768544067,1245772665216.6594,(2491545330433.319+0j),(8656450.102885392+0j),(1.0932426109609827+0j),(0.9066952742960575+0j),(0.00011910299846611324+0j),(1.1546514821932289e-07+0j)
900,-2.347423067487262,0.0,1.9822011361047744,43.32134438131944,2.4345847953743913,1223121907885.9868,(2446243815771.9736+0j),(8129371.276929665+0j),(0.9999191138204896+0.11614170054445465j),(0.9999191138204896-0.11614170054445465j),(0.0003595480120638372+0j),(1.223288757789839e-07+0j)
901,-2.346954809146842,0.0,1.980753525240002,43.34039595633498,2.4382941282345563,1200624493758.4292,(2401248987516.8584+0j),(7628697.196025799+0j),(1.0000394744205017+0.16933040968462995j),(1.0000394744205017-0.16933040968462995j),(-3.79995960368942e-05+0j),(1.3245717833975226e-07+0j)
902,-2.346480361610609,0.0,1.9792992565427616,43.35943696559042,2.4419993444326633,1178285342093.316,(2356570684186.632+0j),(7153380.441639229+0j),(1.1356825968577164+0j),(0.863600994727984+0j),(0.0004134970517471644+0j),(1.3881743441180712e-07+0j)
903,-2.3459996830953584,0.0,1.9778382569102284,43.37846722706574,2.445700514655241,1156109249934.8926,(2312218499869.785+0j),(6702403.937270716+0j),(1.1213800339698528+0j),(0.8781079022784329+0j),(0.00017274210809791021+0j),(1.4825438545540509e-07+0j)
904,-2.3455127305454053,0.0,1.9763704512393736,43.39748655354242,2.449397711323372,1134100854254.2676,(2268201708508.535+0j),(6274781.290397258+0j),(1.1464997203935587+0j),(0.853932374740875+0j),(-0.00011990728240408054+0j),(1.5882878608904298e-07+0j)
905,-2.345019459590348,0.0,1.974895762362198,43.4164947523968,2.4530910086399027,1112264668620.3228,(2224529337240.6455+0j),(5869555.3625927875+0j),(1.0638848033537145+0j),(0.9358514375870902+0j),(0.0002631843829732961+0j),(1.704404958461054e-07+0j)
906,-2.344519824501208,0.0,1.9734141109785392,43.43549162538368,2.4567804826381607,1090605062688.4492,(2181210125376.8984+0j),(5485798.239586429+0j),(1.0001933665688376+0.20623846786881356j),(1.0001933665688376-0.20623846786881356j),(-8.429451192441545e-05+0j),(1.8001829096288555e-07+0j)
907,-2.344013778144794,0.0,1.9719254155862336,43.45447696840996,2.4604662112323177,1069126269592.4255,(2138252539184.851+0j),(5122610.463514796+0j),(1.1002416070092145+0j),(0.8999440456458415+0j),(0.0004587951215229929+0j),(1.9543538425990774e-07+0j)
908,-2.343501271936214,0.0,1.970429592408487,43.47345057129696,2.464148274269621,1047832383722.9464,(2095664767445.8928+0j),(4779120.5683686165+0j),(1.00006136124526+0.17309180107678426j),(1.00006136124526-0.17309180107678426j),(-0.0005687150646387222+0j),(2.0922600105112977e-07+0j)
